ID,Vacancy_name,Salary,Experience,Company_name,Location
1700,Senior Data Engineer (Python / Redshift),,Опыт 3-6 лет,Новео,Астана
1701,Middle/Senior DevOps,,Опыт 3-6 лет,ТОО BTS Digital,Астана
1702,Директор по персоналу (HRD) (удаленно),от 600 000 ₸ на руки,Опыт 3-6 лет,ТОО AlCom Engineering Group,Караганда
1703,Devops engineer,,Опыт более 6 лет,Лосева Виктория,Алматы
1704,Газоэлектросварщик,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Ecolos Engineering,Астана
1705,Начальник отдела разработки,,Опыт более 6 лет,ТОО IDOCSKZ,Алматы
1706,IT Project Manager (WEB),,Опыт 3-6 лет,Публичная Компания «Freedom Finance Global PLC»,Алматы
1707,Менеджер по продажам (B2B),,Опыт 3-6 лет,ТОО Ecolos Engineering,Астана
1708,"Senior/Middle System analyst, IT-Аналитик (удаленно)",,Опыт 3-6 лет,RedLab,Алматы
1709,Юрист,,Опыт 1-3 года,ТОО Engineering Services,Астана
1710,Водитель на большегрузые автомобили,,Опыт 3-6 лет,ТОО EkibastuzFerroAlloys,Экибастуз
1711,Инженер (ОГР; Caterpillar),300 000 – 400 000 ₽ на руки,Опыт 1-3 года,ООО ВиЭй сервисиз,Астана
1712,Инженер-проектировщик слаботочных систем,от 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Iron Shell,Астана
1713,Инженер ОВ и ВК ОГО,,Опыт 3-6 лет,ТОО Astana Reality Group,Алматы
1714,Инженер ПТО (машиностроение),,Опыт 1-3 года,ТОО КЭММ-2030,Шымкент
1715,Инженер (ОГР; Caterpillar),300 000 – 400 000 ₽ на руки,Опыт 1-3 года,ООО ВиЭй сервисиз,Караганда
1716,Инженер-технолог (завод ModeX),до 650 000 ₸ до вычета налогов,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1717,Ведущий инженер-технолог (ПИР),,Опыт более 6 лет,"ЕвроХим, Минерально-Химическая Компания",Алматы
1718,Ведущий инженер энергетик,,Опыт 3-6 лет,ТОО iQ-SOLUTIONS,Алматы
1719,Инженер по гарантии,300 000 – 352 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО СарыаркаАвтоПром,Костанай
1720,Главный инженер строительного проекта в г. Павлодар,,Опыт 3-6 лет,ТОО ЕРТИС ГИДРОМЕТАЛЛУРГИЧЕСКИЙ КОМБИНАТ,Астана
1721,Инженер проекта (гражданское строительство),до 425 000 ₸ до вычета налогов,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1722,Сервисный Инженер горнодобывающего оборудования,,Опыт 3-6 лет,ТОО Air Energi Caspian LLP trading as Airswift,Сатпаев
1723,Site Engineer,,Без опыта,ТОО Хуавей Текнолоджиз Казахстан,Алматы
1724,Главный инженер строительного проекта в г. Павлодар,,Опыт 3-6 лет,ТОО ЕРТИС ГИДРОМЕТАЛЛУРГИЧЕСКИЙ КОМБИНАТ,Павлодар
1725,Инженер по стандартизации и сертификации (ОТТС),,Опыт 1-3 года,ТОО Astana Motors Manufacturing Kazakhstan,Алматы
1726,"Сервисный инженер (ПГР/ китайская спецтехника, Epiroc, Normet, Sandvik, Caterpillar)",300 000 – 400 000 ₽ на руки,Опыт 1-3 года,ООО ВиЭй сервисиз,Усть-Каменогорск
1727,Сервисный Инженер горнодобывающего оборудования,,Опыт 3-6 лет,ТОО Air Energi Caspian LLP trading as Airswift,Жезказган
1728,"Инженер ОТ, ТБ и ООС в строительстве",от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Caspian Coast,Актау
1729,Инженер по оперативному планированию,от 280 000 ₸ на руки,Без опыта,АО Усть-Каменогорский арматурный завод,Усть-Каменогорск
1730,Инженер-сметчик,,Опыт 1-3 года,BI GLOBAL,Астана
1731,Инженер по комплектации оборудования (менеджер по снабжению),,Опыт 1-3 года,ТОО Кублей,Уральск
1732,Ведущий инженер-электрик,до 640 000 ₸ до вычета налогов,Опыт более 6 лет,ЧК BI Development Ltd.,Астана
1733,Инженер-конструктор (Модульное строительство),до 475 000 ₸ до вычета налогов,Опыт 3-6 лет,ЧК BI Development Ltd.,Астана
1734,Инженер-энергетик Административно-хозяйственного отдела,,Опыт 3-6 лет,АО Народный банк Казахстана,Усть-Каменогорск
1735,Инженер по Газификации (ПТО)/технический директор,300 000 – 400 000 ₸ на руки,Опыт более 6 лет,ТОО KAZKORINTER GROUP,Алматы
1736,Главный инженер проекта,,Опыт 3-6 лет,ТОО Научно-исследовательский институт Алматыгенплан,Алматы
1737,Инженер по гарантии автомобилей УАЗ,418 000 – 418 000 ₸ на руки,Опыт 3-6 лет,ТОО Вираж,Алматы
1738,Чертежник Компас3D (помощник инженера-конструктора),250 000 – 300 000 ₸ на руки,Без опыта,ТОО COND,Алматы
1739,"Инженер по ТБ, ОЗ и ООС",,Опыт 3-6 лет,ТОО KT&G Kazakhstan (Кей-Ти-Энд-Джи Казахстан),Алматы
1740,Инженер по ремонту аппаратуры РЗИА,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Рудненская ЭнергоКомпания,Рудный
1741,Ведущий специалист (теплоэнергетик),,Опыт 3-6 лет,"ЕвроХим, Минерально-Химическая Компания",Астана
1742,"Инженер-электрик в службу эксплуатации молла Апорт (Алматы, Кульджинский тракт, 108/10)",400 000 – 400 000 ₸ на руки,Опыт 3-6 лет,"ТОО Home Mart (EurasiaRed, ТМ)",Алматы
1743,Ведущий специалист (теплоэнергетик),,Опыт 3-6 лет,"ЕвроХим, Минерально-Химическая Компания",Алматы
1744,Инженер по авторскому надзору,,Опыт более 6 лет,ТОО INK architects (Ай Эн Кей архитектс),Шымкент
1745,Инженер по релейной защите и автоматике / Инженер по автоматизации,от 350 000 ₸ на руки,Опыт 3-6 лет,"Трест Средазэнергомонтаж, АО",Астана
1746,Инженер ПТО по инженерным сетям,,Опыт 1-3 года,ТОО BI Development Almaty,Алматы
1747,Специалист по стандартизации и сертификации (СТ KZ),,Опыт 1-3 года,ТОО Astana Motors Manufacturing Kazakhstan,Алматы
1748,"Core Engineer, PSD",,Без опыта,ТОО Хуавей Текнолоджиз Казахстан,Алматы
